"REF_DATE","GEO","DGUID","Type of employee","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-05","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2842240","B","","","0"
"2023-06","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2870939","B","","","0"
"2023-07","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2866591","B","","","0"
"2023-08","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2849346","B","","","0"
"2023-09","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2852702","A","","","0"
"2023-10","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2852126","A","","","0"
"2023-11","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2859189","B","","","0"
"2023-12","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2877950","B","","","0"
"2024-01","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2827244","A","","","0"
"2024-02","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2773245","B","","","0"
"2024-03","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2770594","A","","","0"
"2024-04","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2789746","B","","","0"
"2024-05","Canada","2021A000011124","All employees","Trade [41-45N]","Persons","249","units","0","v1556634","1.1.144","2827023","B","","","0"
"2001-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","568413","","","","0"
"2001-02","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","581484","","","","0"
"2001-03","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","588544","","","","0"
"2001-04","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","594266","","","","0"
"2001-05","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","599102","","","","0"
"2001-06","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","607067","","","","0"
"2001-07","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","589214","","","","0"
"2001-08","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","585814","","","","0"
"2001-09","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","594799","","","","0"
"2001-10","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","594307","","","","0"
"2001-11","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","594210","","","","0"
"2001-12","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","598171","","","","0"
"2002-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","579621","","","","0"
"2002-02","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","583240","","","","0"
"2002-03","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","579852","","","","0"
"2002-04","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","586304","","","","0"
"2002-05","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","596858","","","","0"
"2002-06","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","609145","","","","0"
"2002-07","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","601975","","","","0"
"2002-08","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","597182","","","","0"
"2002-09","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","613823","","","","0"
"2002-10","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","620113","","","","0"
"2002-11","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","618288","","","","0"
"2002-12","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","614726","","","","0"
"2003-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","599748","","","","0"
"2003-02","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","607461","","","","0"
"2003-03","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","605299","","","","0"
"2003-04","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","610793","","","","0"
"2003-05","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","613236","","","","0"
"2003-06","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","618991","","","","0"
"2003-07","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","601413","","","","0"
"2003-08","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","595228","","","","0"
"2003-09","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","612436","","","","0"
"2003-10","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","608206","","","","0"
"2003-11","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","607344","","","","0"
"2003-12","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","608453","","","","0"
"2004-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","602361","","","","0"
"2004-02","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","601752","","","","0"
"2004-03","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","608097","","","","0"
"2004-04","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","613938","","","","0"
"2004-05","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","622572","","","","0"
"2004-06","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","635956","","","","0"
"2004-07","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","625064","","","","0"
"2004-08","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","618004","","","","0"
"2004-09","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","634792","","","","0"
"2004-10","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","634491","","","","0"
"2004-11","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","630110","","","","0"
"2004-12","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","627640","","","","0"
"2005-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","619442","","","","0"
"2005-02","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","621942","","","","0"
"2005-03","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","621485","","","","0"
"2005-04","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","625568","","","","0"
"2005-05","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","632358","","","","0"
"2005-06","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","644096","","","","0"
"2005-07","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","629404","","","","0"
"2005-08","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","624373","","","","0"
"2005-09","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","644137","","","","0"
"2005-10","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","647721","","","","0"
"2005-11","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","640923","","","","0"
"2005-12","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","644859","","","","0"
"2006-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","632037","","","","0"
"2006-02","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","636478","","","","0"
"2006-03","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","646178","","","","0"
"2006-04","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","644855","","","","0"
"2006-05","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","653166","","","","0"
"2006-06","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","664283","","","","0"
"2006-07","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","646753","","","","0"
"2006-08","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","646401","","","","0"
"2006-09","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","660724","","","","0"
"2006-10","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","655907","","","","0"
"2006-11","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","663952","","","","0"
"2006-12","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","664112","","","","0"
"2007-01","Canada","2021A000011124","All employees","Transportation and warehousing [48-49]","Persons","249","units","0","v1556740","1.1.215","656953","","","","0"
