REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2016-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,20305.0,B,,,0
2016-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,17040.0,B,,,0
2016-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,11555.0,E,,,0
2017-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,11490.0,E,,,0
2017-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18465.0,B,,,0
2017-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,21775.0,B,,,0
2017-04-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18255.0,B,,,0
2017-05-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,22545.0,B,,,0
2017-06-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,25750.0,B,,,0
2017-07-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18775.0,B,,,0
2017-08-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,19940.0,B,,,0
2017-09-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,25630.0,B,,,0
2017-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,20270.0,B,,,0
2017-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,22215.0,B,,,0
2017-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,25410.0,B,,,0
2018-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18625.0,A,,,0
2018-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,19315.0,B,,,0
2018-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,28195.0,A,,,0
2018-04-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,21065.0,A,,,0
2018-05-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,21125.0,B,,,0
2018-06-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,24840.0,B,,,0
2018-07-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,25970.0,B,,,0
2018-08-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18490.0,B,,,0
2018-09-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,23400.0,C,,,0
2018-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,34840.0,E,,,0
2018-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,19080.0,A,,,0
2018-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,26430.0,B,,,0
2019-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,16320.0,B,,,0
2019-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18035.0,B,,,0
2019-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,29735.0,D,,,0
2019-04-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,17680.0,B,,,0
2019-05-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,21400.0,B,,,0
2019-06-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,26520.0,B,,,0
2019-07-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,18550.0,B,,,0
2019-08-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,16805.0,B,,,0
2019-09-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,31190.0,E,,,0
2019-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,23260.0,B,,,0
2019-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,19395.0,B,,,0
2019-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,20970.0,B,,,0
2020-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,23945.0,B,,,0
2020-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,20055.0,B,,,0
2020-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,22635.0,E,,,0
2020-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,24275.0,B,,,0
2020-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,17780.0,D,,,0
2020-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,24370.0,B,,,0
2021-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,26770.0,B,,,0
2021-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,19405.0,E,,,0
2021-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,25650.0,B,,,0
2021-04-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,27460.0,B,,,0
2021-05-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,19125.0,D,,,0
2021-06-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,32045.0,B,,,0
2021-07-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,44710.0,B,,,0
2021-08-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,29090.0,D,,,0
2021-09-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,37530.0,B,,,0
2021-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,36305.0,A,,,0
2021-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,21485.0,D,,,0
2021-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,38470.0,B,,,0
2022-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,39425.0,D,,,0
2022-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,,F,,,0
2022-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,39515.0,D,,,0
2022-04-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,47250.0,C,,,0
2022-05-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,37355.0,E,,,0
2022-06-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,41590.0,B,,,0
2022-07-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,43490.0,C,,,0
2022-08-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,33295.0,E,,,0
2022-09-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,40005.0,B,,,0
2022-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,42665.0,D,,,0
2022-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,33185.0,E,,,0
2022-12-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,30560.0,D,,,0
2023-01-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,33220.0,B,,,0
2023-02-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,29495.0,C,,,0
2023-03-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,24155.0,B,,,0
2023-04-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,30940.0,B,,,0
2023-05-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,27305.0,D,,,0
2023-06-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,21410.0,D,,,0
2023-07-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,24650.0,B,,,0
2023-08-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,23535.0,C,,,0
2023-09-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,16545.0,D,,,0
2023-10-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,26240.0,C,,,0
2023-11-01,Canada,2016A000011124,Finance and insurance [52],Job vacancies,Number,223,units,0,v1212389433,1.11.1,,F,,,0
2015-04-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,706900.0,C,,,0
2015-05-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,706675.0,D,,,0
2015-06-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,708575.0,D,,,0
2015-07-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,723190.0,E,,,0
2015-08-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,716880.0,B,,,0
2015-09-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,714440.0,B,,,0
2015-10-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,707835.0,A,,,0
2015-11-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,708660.0,A,,,0
2015-12-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,715150.0,A,,,0
2016-01-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,723795.0,A,,,0
2016-02-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,725840.0,A,,,0
2016-03-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,715275.0,A,,,0
2016-04-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,714460.0,A,,,0
2016-05-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,721795.0,A,,,0
2016-06-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,720690.0,A,,,0
2016-07-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,722255.0,A,,,0
2016-08-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,727295.0,A,,,0
2016-09-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,723385.0,A,,,0
2016-10-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,720950.0,A,,,0
2016-11-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,723845.0,A,,,0
2016-12-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,725395.0,A,,,0
2017-01-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,728615.0,A,,,0
2017-02-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,721310.0,A,,,0
2017-03-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,721775.0,A,,,0
2017-04-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,719420.0,A,,,0
2017-05-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,718005.0,A,,,0
2017-06-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,727185.0,A,,,0
2017-07-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,727965.0,A,,,0
2017-08-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,728445.0,A,,,0
2017-09-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,728555.0,A,,,0
2017-10-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,726285.0,A,,,0
2017-11-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,721730.0,A,,,0
2017-12-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,724305.0,A,,,0
2018-01-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,731060.0,A,,,0
2018-02-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,725560.0,A,,,0
2018-03-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,725525.0,A,,,0
2018-04-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,725920.0,A,,,0
2018-05-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,725795.0,A,,,0
2018-06-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,731575.0,A,,,0
2018-07-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,739860.0,A,,,0
2018-08-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,737445.0,A,,,0
2018-09-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,738585.0,A,,,0
2018-10-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,734910.0,A,,,0
2018-11-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,734195.0,A,,,0
2018-12-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,739695.0,A,,,0
2019-01-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,750840.0,A,,,0
2019-02-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,737770.0,A,,,0
2019-03-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,734980.0,A,,,0
2019-04-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,739820.0,A,,,0
2019-05-01,Canada,2016A000011124,Finance and insurance [52],Payroll employees,Number,223,units,0,v1212389432,1.11.3,745190.0,A,,,0
